ID,ra,dec,Tmag
31387751,88.622232,-67.680817,13.182
358112502,69.915175,-75.009132,14.044
169534701,78.156238,-16.323414,14.118
469011083,144.526824,9.84783,11.327
55477000,71.232366,-61.048229,13.86
116157763,7.685027,-36.13456,11.781
67810516,64.665649,-11.848325,15.084
386768838,208.548647,-15.582703,11.507
149498114,85.755677,-60.630177,11.834
296780789,142.347252,-14.511309,12.519
197734134,330.56771,-38.817406,11.636
141422516,84.548244,-75.602188,14.164
93995252,130.49903,-48.626747,14.243
272236621,117.652937,-72.986511,10.913
55497962,71.736583,-62.420742,14.333
167552071,100.886049,-63.872498,14.007
150358689,96.13635,-61.321407,11.494
260368407,95.329745,-58.638962,13.34
149273363,83.025952,-63.91967,13.115
56645665,157.878806,-10.516745,15.123
349681972,112.650439,-61.421417,11.886
167573520,101.433448,-62.627285,14.259
149598640,86.887516,-64.66465,14.228
349644544,112.0543,-60.803089,11.488
328233388,45.737993,0.268138,13.768
272002097,114.794715,-77.251747,10.67
149037756,78.358029,-62.801674,13.478
441323622,309.123075,-32.054592,12.503
389800850,87.315932,-70.076607,11.673
36016164,118.025798,-7.854378,11.725
166971602,94.665892,-68.329201,13.395
396875466,168.649137,-8.591361,15.103
301501478,166.624792,4.270152,12.194
143204296,90.109511,-30.329403,15.014
350766001,89.291439,-59.413815,13.288
271810835,112.501553,-72.723816,11.501
413300548,160.21004,-22.422575,12.854
54241572,161.12304,-32.468063,13.175
97524455,60.508176,-12.559866,12.21
188172972,162.328339,-25.156549,13.94
158067487,90.172102,-44.89724,8.374
382187882,81.188057,-55.560551,13.984
142083525,98.398167,-73.553947,14.279
278957910,101.432932,-59.885796,13.201
141095159,79.668383,-73.873734,13.499
261207381,88.272364,-78.252823,11.345
220398381,68.995678,-59.662285,11.963
251855028,8.543882,-32.774525,9.39
452696794,171.979233,-29.699286,13.376
382246900,82.250667,-55.534134,14.16
231121809,69.609826,-68.326286,13.793
347418828,27.2774,6.401054,10.848
260159379,92.510659,-57.616646,14.836
45909924,93.007512,22.63603,12.384
176982027,101.455405,-68.884178,13.086
420460669,209.337513,-42.584427,9.162
149497275,85.5643,-61.425499,13.281
63695179,4.663401,-30.834404,15.019
150439715,97.617077,-62.444847,10.281
25077819,60.377742,-68.323212,13.469
300510692,112.08928,-69.776062,10.574
380532360,140.216388,-20.502506,12.901
260079312,92.203436,-54.830063,13.307
103103127,156.253512,-45.324299,12.405
346789567,288.365737,-84.936584,11.009
138859330,82.830183,1.944706,9.788
441465008,353.25636,-19.509892,11.23
206620585,342.003584,-33.820019,12.692
383299706,185.531867,-84.818504,11.175
29781156,64.95001,-68.511475,13.067
453096952,113.972407,-70.073486,13.142
240766734,340.073073,-15.575609,9.73
294272011,108.457858,-58.104645,13.115
471012258,327.597943,-27.521248,13.364
53841444,327.597943,-27.521248,13.364
309758379,79.860294,-64.798103,14.754
30402332,74.696312,-70.891129,13.923
96106991,147.252239,-8.791104,10.584
260046565,91.711512,-55.106533,13.677
294328964,109.013001,-59.237232,13.142
260636700,97.744283,-56.723682,11.995
348957496,106.30878,-62.695477,13.611
300936930,117.806415,-67.066322,11.939
374859714,88.65187,-60.803886,11.675
300014810,107.080778,-69.718048,13.934
177257868,102.077296,-74.816223,11.943
279224506,51.897609,-0.873182,11.373
374913195,89.152547,-63.13179,13.799
30399123,74.228566,-70.542107,13.118
150357370,96.250727,-63.886127,13.603
55856691,23.138584,-27.09807,12.219
55389414,77.600435,-61.564522,13.67
140803232,75.064443,-73.729179,13.287
370221072,73.669409,-74.118256,13.892
2517983,194.534024,-13.080709,11.946
113031463,112.810279,-30.615189,11.674
41363836,92.948585,-70.169228,13.705
142798864,138.769548,-0.077789,13.669
207523437,243.351377,-56.786213,12.265
31508182,89.18555,-70.347069,13.349
33736365,62.103555,-73.141106,11.718
12865223,4.302355,-15.7267,12.997
147975720,99.597241,-37.241856,12.317
135048134,184.673464,-41.592068,12.597
167008309,95.002655,-67.159515,11.624
350621051,87.514665,-59.396885,11.892
271596662,108.527625,-75.450546,14.872
141609758,88.708116,-76.116974,13.271
199920502,85.689586,2.694874,10.854
262603160,107.797498,10.690404,13.322
326031183,298.792413,-31.277658,12.556
138902406,82.973342,5.090621,12.196
31387230,88.760012,-68.056122,13.812
38461767,61.126047,-65.770744,14.269
271904852,113.554644,-73.631721,13.333
342007464,122.522166,-56.844292,12.613
270474460,97.617318,-78.275131,14.941
349376277,110.151545,-64.196373,10.772
187715010,110.989876,-8.550487,11.235
231072494,67.535905,-70.597145,13.071
332634424,137.111984,-13.478764,9.464
466133934,296.315407,-68.389175,9.041
167419820,99.664453,-66.202774,13.828
276788585,83.261863,-69.227882,14.162
242983493,59.647337,17.337107,12.375
392694632,326.921183,-77.963448,10.916
426570627,246.614338,-76.013908,12.895
89040964,338.664504,-44.633919,8.824
350333319,84.160954,-54.965714,13.82
38583409,63.706249,-65.057678,13.256
167363373,98.965498,-70.286674,11.97
308096670,168.226135,-11.933093,9.401
150185989,93.659761,-65.758881,13.072
349230157,205.707127,-21.278294,12.375
348961373,106.519314,-62.480736,13.752
220477076,75.645336,-57.605015,13.689
348839606,98.81257,-57.249264,14.147
349910257,114.158139,-64.746841,9.291
271889500,112.656422,-75.755844,13.437
350822330,89.510865,-58.552052,10.397
77480324,12.686625,-17.661551,14.936
146420268,75.021571,-22.476095,12.785
279054227,102.481605,-59.302956,10.9
356753347,61.295065,10.650783,13.25
150246105,94.098757,-64.397217,13.499
271722887,110.560482,-73.479858,13.453
55664576,74.454855,-62.149147,13.32
281902467,102.738028,-3.112219,13.747
10841608,25.637857,-11.915053,10.498
30034777,73.016335,-71.297745,11.69
55651748,74.042849,-60.298634,13.794
200603695,85.657858,8.85011,12.119
11568630,19.87112,-24.951172,7.765
407615637,69.282671,-72.00676,13.533
22331478,178.098581,-23.113806,14.897
95967937,243.661427,-30.903292,13.554
271971053,113.850133,-73.452507,13.378
349479271,110.795992,-65.082245,11.892
33878210,65.943942,-74.366104,13.68
254304664,5.643358,-20.792393,14.448
374859990,88.601501,-61.440975,13.232
38635253,65.253148,-65.72094,14.246
98581000,184.762548,-10.606817,13.544
150167975,93.36699,-63.805271,11.941
25063348,59.977031,-71.076759,14.104
149993602,90.730646,-63.046951,13.185
30107967,73.424174,-67.998085,13.335
370040342,65.837726,-67.598656,13.103
140761919,74.658829,-77.340523,11.836
259291370,336.36921,-58.8624,12.373
38390518,137.844432,-29.974701,14.722
220454068,74.148234,-58.49242,13.951
141424916,84.366244,-72.891998,11.472
300157903,109.012288,-68.212334,13.984
376667947,292.639996,-66.50798,13.312
37950166,66.759732,-8.23919,12.171
272130317,116.395439,-75.098457,13.726
141710318,90.632169,-74.627312,14.314
349311855,109.81508,-65.782608,13.108
300091475,108.396325,-68.301239,13.872
149538712,85.998972,-61.172764,13.1
220428902,73.035698,-59.001705,13.739
350621520,87.672124,-58.318737,13.068
350954166,90.798057,-55.650063,11.862
381949290,76.553363,-58.068741,14.408
204614426,41.796433,-22.485708,6.088
48970690,163.887855,-30.541571,14.901
41486858,93.418045,-67.257889,10.954
300704569,114.472898,-66.312302,14.221
298794310,143.037776,-48.641758,13.219
167601737,101.94553,-63.117451,13.279
349682682,112.716437,-62.205509,14.201
41228632,91.56076,-68.6632,13.731
38576102,56.375106,-11.815971,14.97
33735922,62.142979,-74.325714,11.293
31532013,89.40488,-70.55304,13.941
350095733,115.391841,-65.713547,14.676
405704692,204.651101,-13.769539,8.784
149498333,85.720678,-61.232723,13.451
170585650,185.481414,-30.953642,12.681
242987995,59.786013,15.757024,13.074
161268144,341.701919,-48.31395,7.635
349307368,109.433896,-60.281708,14.937
150139349,92.649417,-65.06353,13.661
202054218,101.417649,11.725891,13.718
177237798,105.237679,-68.387894,13.76
389565512,86.269652,-67.062691,10.8
41464028,93.034706,-68.946655,13.819
11195828,84.379406,-2.528789,11.834
300448677,111.847389,-68.683479,11.16
167124760,96.507704,-67.551491,13.31
197682981,329.017538,-38.236031,13.875
302971080,83.346341,12.348643,12.445
350029833,114.69829,-61.791683,13.018
149156592,81.300288,-63.297092,13.667
348897495,106.193918,-63.911251,13.802
278821786,100.250297,-56.269871,13.111
149573388,86.615742,-61.050541,13.067
55742079,74.576012,-65.057716,11.931
278731360,99.510309,-55.944927,13.474
72498126,187.55267,-45.342945,10.59
425066249,83.108171,-69.668282,14.302
67989507,242.391341,-25.047092,11.504
35724357,39.318953,-0.967998,12.506
366408215,126.354058,6.395478,12.545
38689653,58.154173,-10.872604,8.648
271639144,108.690501,-73.980972,13.094
100027462,109.044318,-20.1898,12.978
389508813,86.391839,-69.640503,11.623
350478524,85.702422,-57.894386,13.076
364394711,116.453274,-62.501217,13.276
272000148,114.852307,-74.063766,13.901
438895680,229.671768,-21.687435,12.795
97326165,31.547897,12.214926,13.859
179637695,80.629397,-67.849785,11.805
140761571,74.247644,-77.475296,10.46
270395659,95.799618,-78.334717,11.74
300241618,109.615125,-71.77359,13.412
142143090,99.255953,-72.528671,13.89
349790807,113.455932,-61.442444,11.214
41228272,91.655851,-68.974388,13.483
299899289,105.888314,-68.530975,14.108
150394608,96.783975,-63.100178,13.374
278632366,328.261674,-70.59362,10.775
348960251,106.520616,-64.303658,14.486
30948205,79.555104,-26.501387,14.573
260305557,94.586335,-58.442905,12.992
5725198,347.757075,-14.677001,13.751
64807954,112.049673,-3.507463,14.257
381974154,76.868022,-59.097225,13.272
167340795,98.501976,-66.722122,14.258
382245003,82.057717,-57.83886,13.637
38707887,66.543201,-62.075527,13.496
44646061,59.329046,-27.18516,13.476
300086766,108.049867,-70.144722,13.973
292292038,278.669426,-68.553162,12.342
31272274,88.020555,-68.83773,13.054
270430204,33.553667,1.167569,11.775
77117475,313.443219,-22.655516,13.954
140755490,73.887978,-73.471085,13.112
36874728,42.999142,-11.575954,11.787
257719793,77.903805,-58.171192,13.463
38826054,68.169462,-63.189655,13.12
300137517,108.280158,-71.976402,13.945
177036925,102.595888,-66.783417,13.433
38571923,63.496684,-64.734467,13.934
294668310,70.759973,-66.532082,8.398
30405347,74.72045,-69.669617,14.124
150358554,96.089896,-61.600174,14.167
350652680,87.897634,-55.612675,14.904
167165189,96.551283,-70.852699,14.709
97572992,90.066026,14.189522,13.473
141280621,82.897662,-77.685143,11.701
408188996,79.547475,-20.191031,15.131
149302190,83.273702,-60.988964,13.829
150361161,96.475243,-63.187241,11.833
303443247,138.903134,-69.069519,10.422
350297950,83.675596,-58.406933,10.837
349193416,108.766897,-62.301811,13.812
41114111,90.978101,-67.527756,11.652
452929852,121.623694,4.363644,13.609
389440924,86.106973,-70.154182,12.507
44795925,62.238093,-28.909462,7.687
260471284,96.012415,-58.517132,14.041
286056195,138.118106,4.601597,12.749
149252838,82.597588,-60.396439,14.783
350743133,88.816832,-58.591904,13.345
176958784,101.079543,-67.669952,13.095
141186200,81.525726,-75.943222,13.189
374910061,88.913166,-63.374012,14.612
349055419,107.373855,-60.874763,14.574
370090316,225.841066,-50.13195,12.134
373924058,81.661853,-69.732903,14.039
165202117,56.240303,-39.861492,14.747
149424433,84.836048,-61.33263,13.211
167343943,98.683179,-69.725761,13.804
341114197,313.364197,-63.795242,11.219
141025179,78.880288,-72.287704,14.512
374997017,99.171759,-63.160255,14.109
40599992,77.748136,-66.875183,10.964
404768647,84.936203,-69.075058,14.059
31791842,289.318012,-30.645666,13.829
425862883,351.917064,-43.967079,13.908
65361503,39.985139,-24.481302,7.991
168152145,289.894293,-29.572565,13.262
100760179,88.216543,-33.198795,11.776
297142504,201.831748,-17.326094,14.057
389509968,86.336854,-69.235756,11.894
279614796,106.400356,-57.833553,11.925
333557515,11.963207,-3.761272,14.999
140998930,78.720092,-76.512993,13.015
20324932,167.375287,-25.990728,7.982
349062651,184.956315,-14.554885,11.437
260042373,91.242209,-57.773563,11.602
30938182,76.040368,-69.157097,14.023
308840739,152.284414,-15.494408,6.912
231089917,68.808082,-66.259048,13.115
43490003,75.159437,-6.276574,12.664
41361445,92.573953,-71.442787,11.591
382530713,15.443293,-53.891533,11.77
393544571,161.020285,6.317321,13.455
37349629,91.790028,-26.686802,14.561
350431792,84.870292,-58.048393,13.345
300657324,114.504854,-69.577042,14.774
156840652,147.991539,12.517206,13.31
100210864,109.267316,-22.72131,10.861
389369590,85.780101,-66.613388,14.819
301301363,255.287829,-67.854515,13.426
43783660,77.387226,-9.336872,12.336
140635221,71.747621,-76.034378,14.232
301512823,321.882743,-24.765888,11.445
349679257,112.471056,-61.417118,14.03
176937700,100.734735,-71.387932,13.467
142084068,98.109249,-74.50647,14.511
350619626,87.352559,-57.059029,13.486
140634107,71.984422,-73.997269,14.249
382033053,78.991133,-57.912235,14.713
72852731,210.015238,-28.474035,13.316
14033163,76.65503,-38.113647,11.953
170498868,184.865893,-31.843002,13.251
350765746,89.081665,-59.848309,13.154
260270574,94.144984,-56.966949,14.643
348966591,183.810655,-12.118522,14.365
167306651,98.291478,-67.696327,13.109
177033312,102.468435,-71.34227,14.118
73260087,154.231023,-37.949436,12.293
294207400,108.153736,-58.693554,14.196
150301023,95.525182,-61.35321,13.229
420015422,35.307931,5.168308,15.084
60953584,140.163866,-7.698821,8.46
150442279,97.924012,-61.909584,13.32
300091589,108.475824,-68.462334,13.653
355494015,352.616572,-51.445156,13.62
349410915,110.526346,-60.673042,13.705
261204844,87.505997,-78.042023,13.219
41169621,91.386426,-66.823463,13.567
149176061,81.468389,-60.090576,14.652
167246464,97.652646,-66.735641,13.789
177256320,102.170633,-77.880836,14.148
370105493,69.875613,-67.877319,13.147
60673633,189.229057,-29.759827,13.996
312110091,140.472533,10.615709,11.852
419063569,3.892725,-18.630972,12.609
29989829,73.137825,-66.046776,13.14
389587491,311.946162,-44.819855,9.129
101416465,148.923462,-21.559525,14.237
49074465,242.705272,-22.194216,7.82
444003402,131.634054,6.054116,12.203
130731234,186.778798,-30.665783,8.745
69948298,340.04161,-19.613319,12.321
279572008,106.183445,-58.504543,12.797
32153834,59.582304,-70.375443,14.591
146613096,149.382633,-4.977928,15.193
260129877,92.247787,-56.758652,13.019
149600817,86.854628,-61.255108,13.636
431591525,50.39446,-73.452965,9.743
98724275,186.921951,-9.936244,12.724
142108935,99.550193,-77.5812,11.556
9211526,352.566642,-21.88278,7.797
441034000,324.669644,-18.691917,7.764
166974631,94.735108,-71.351997,11.58
55271778,76.457387,-61.261177,13.465
348842662,98.996409,-56.288052,11.899
31600982,89.788945,-69.424622,13.598
349191614,108.568104,-60.063686,13.954
778357,75.211194,-28.065928,10.397
389437022,85.871443,-69.163559,14.014
279494850,59.221828,-17.738152,9.469
382245686,81.993856,-55.836636,14.08
150320850,95.727055,-63.218605,13.461
278991688,102.008831,-56.870087,14.158
349834625,113.901583,-64.647377,14.257
321291832,159.349448,-7.71926,14.328
38708519,66.437346,-63.959888,13.668
30320155,74.236563,-69.197876,11.602
150103075,91.919944,-65.56665,14.522
299176514,22.189947,-9.548304,12.545
270679440,137.077567,5.058649,14.087
1318594,137.876278,-15.276798,13.015
402135178,50.782533,-16.280525,13.575
54649946,98.522263,20.454454,13.948
339670781,110.412309,-59.151482,12.67
63296730,104.877539,-26.322104,13.777
30998615,80.117399,-24.17676,12.701
415699172,164.110938,-18.10961,14.184
142016083,96.51338,-75.75132,13.441
294749245,70.922796,-71.191711,13.034
270684594,137.263296,1.075818,11.54
149304704,83.24633,-64.645943,13.368
300324480,110.340991,-66.43293,11.988
106371142,159.153166,-40.078655,13.843
149599246,86.927336,-63.915718,13.028
289253410,115.173022,-12.515643,12.718
177116293,103.868756,-68.438889,11.976
177308738,103.144467,-73.681839,13.423
301111773,300.59113,-29.107424,14.664
330622380,136.011334,12.838757,12.767
46530399,84.494321,-13.708455,14.893
25078989,60.802057,-66.135345,13.658
241393043,24.476755,-2.117756,13.312
260538772,96.784624,-55.535381,13.102
141976000,95.685597,-75.221848,14.372
166078885,205.587798,-37.505699,9.065
347572339,49.125763,10.911375,12.932
66438147,355.076326,-20.400667,14.187
436640815,72.215324,15.947533,8.943
300864713,116.974791,-66.950523,11.746
293348024,98.978348,-64.956894,11.818
156670401,192.84566,-6.953332,14.586
141283919,83.239831,-72.248108,14.017
370233891,85.753216,-77.6726,13.341
33840651,64.838172,-74.507965,13.785
55454434,70.791406,-62.40218,14.45
370100111,65.887,-68.95192,14.534
100908289,31.977698,-40.871529,12.992
370040570,65.604348,-67.019249,11.94
364322728,87.782072,-64.025314,13.163
167550476,100.748833,-65.033569,13.516
13912397,74.207787,-39.603405,13.606
188175633,162.530643,-28.968426,8.882
309618964,78.790891,-64.356445,11.241
425997839,55.489235,-63.480289,12.667
41229508,91.680459,-68.017998,14.673
150066647,91.622259,-65.332512,13.835
260418849,95.868599,-56.256851,14.076
123255600,28.322868,-30.895899,13.161
188580886,343.500846,-12.051059,12.889
257719650,77.94787,-57.727402,13.29
290081384,319.521483,-29.513338,7.862
141945906,95.373278,-72.404968,13.374
300290817,110.18805,-71.509758,11.539
358154313,70.510315,-76.747452,14.271
38461618,61.119421,-65.326851,13.721
382069024,79.66437,-57.015858,11.607
874830,130.506446,-29.888662,13.317
32535669,20.30235,-15.739757,12.616
339732425,110.854237,-59.469204,13.16
179443454,80.205723,-67.211143,13.277
